,scenario,goat_hds,pct,nature
1,land_s1_cshc100pct_goat_heads,1343837.52,100,Nature
2,land_s1_cshc100pct_NoBioC_goat_heads,1343837.52,100,NoBioC
3,land_s1_cshc10pct_goat_heads,142230.3979,10,Nature
4,land_s1_cshc10pct_NoBioC_goat_heads,47197.41085,10,NoBioC
5,land_s1_cshc15pct_goat_heads,211228.2249,15,Nature
6,land_s1_cshc15pct_NoBioC_goat_heads,73887.59391,15,NoBioC
7,land_s1_cshc20pct_goat_heads,281156.1835,20,Nature
8,land_s1_cshc20pct_NoBioC_goat_heads,102193.6333,20,NoBioC
9,land_s1_cshc25pct_goat_heads,345699,25,Nature
10,land_s1_cshc25pct_NoBioC_goat_heads,132173.7072,25,NoBioC
11,land_s1_cshc30pct_goat_heads,406992.5073,30,Nature
12,land_s1_cshc30pct_NoBioC_goat_heads,163988.4145,30,NoBioC
13,land_s1_cshc35pct_goat_heads,466875.9389,35,Nature
14,land_s1_cshc35pct_NoBioC_goat_heads,197841.056,35,NoBioC
15,land_s1_cshc40pct_goat_heads,529483.5092,40,Nature
16,land_s1_cshc40pct_NoBioC_goat_heads,233935.5125,40,NoBioC
17,land_s1_cshc45pct_goat_heads,594923.2341,45,Nature
18,land_s1_cshc45pct_NoBioC_goat_heads,272428.6634,45,NoBioC
19,land_s1_cshc50pct_goat_heads,663079.3828,50,Nature
20,land_s1_cshc50pct_NoBioC_goat_heads,313566.7574,50,NoBioC
21,land_s1_cshc55pct_goat_heads,744353.264,55,Nature
22,land_s1_cshc55pct_NoBioC_goat_heads,357762.8961,55,NoBioC
23,land_s1_cshc5pct_goat_heads,75330.11441,5,Nature
24,land_s1_cshc5pct_NoBioC_goat_heads,22261.44163,5,NoBioC
25,land_s1_cshc60pct_goat_heads,846794.2277,60,Nature
26,land_s1_cshc60pct_NoBioC_goat_heads,405740.1085,60,NoBioC
27,land_s1_cshc65pct_goat_heads,968355.1424,65,Nature
28,land_s1_cshc65pct_NoBioC_goat_heads,458452.6788,65,NoBioC
29,land_s1_cshc70pct_goat_heads,1073311.406,70,Nature
30,land_s1_cshc70pct_NoBioC_goat_heads,517122.1905,70,NoBioC
31,land_s1_cshc75pct_goat_heads,1134999.677,75,Nature
32,land_s1_cshc75pct_NoBioC_goat_heads,583162.2894,75,NoBioC
33,land_s1_cshc80pct_goat_heads,1180896.83,80,Nature
34,land_s1_cshc80pct_NoBioC_goat_heads,658774.0585,80,NoBioC
35,land_s1_cshc85pct_goat_heads,1224442.975,85,Nature
36,land_s1_cshc85pct_NoBioC_goat_heads,748743.5996,85,NoBioC
37,land_s1_cshc90pct_goat_heads,1263853.23,90,Nature
38,land_s1_cshc90pct_NoBioC_goat_heads,860659.8067,90,NoBioC
39,land_s1_cshc95pct_goat_heads,1299355.74,95,Nature
40,land_s1_cshc95pct_NoBioC_goat_heads,1014842.002,95,NoBioC
,,0,0,Nature
,,0,0,NoBioC
